title,company,url,published_date,description,scraped_date
Senior Software Engineer (React/React Native),CompanyCam,https://weworkremotely.com/remote-jobs/companycam-senior-software-engineer-react-react-native,"Fri, 24 Oct 2025 21:15:52 +0000","Headquarters: Lincoln, Nebraska URL: https://companycam.com/ The Role We’re looking for a sharp, driven, problem-solving Senior Software Engineer (React/React Native) to join our engineering team. As a Senior Software Engineer , you’ll work alongside other engineers, designers, and product managers to tackle everything from huge company initiatives to modest but important bug fixes. While your primary focus will be frontend development, we value engineers who are T-shaped, bringing deep expertise in one area while being comfortable contributing in others. Whether that means leading the way on web and mobile, diving into backend code, or lending an extra set of eyes in discovery, you’ll collaborate with your teammates to move work forward. Most importantly, you’ll actively contribute to the evolution of the culture and processes of a growing engineering team, especially our client engineering discipline (this is what we call the frontend web and mobile disciplines collectively). We want devs with opinions on patterns, code organization, and processes to help make sure our codebases scale healthily, and an interest in mentoring to help make sure our devs do too. Working At CompanyCam Our engineering team is remote-first, spanning every time zone in the United States. We welcome people from all backgrounds and really don't care whether or not you have a CS degree or even a high school diploma. All that matters is that you're not an a**hole and you're good at what you do. At CompanyCam we’re driven to produce work with meaningful outcomes. That means not just dumping features and “improvements” but being able to reflect and learn from our outputs. We’re actively working to center our work on continuous discovery habits (CDH) as outlined by Teresa Torres. Our teams are made up of a product manager, a product designer, a tech lead and an appropriate number of engineers for the scope of your team. We take a flexible approach, pulling from Agile, Scrum, Kanban, and even Shape Up. Rather than being overly prescriptive, we provide guardrails and just enough constraints to keep teams moving. Each team is expected to collaborate, iterate, and refine their best practices to produce high-quality work. What You’ll Do Design, implement and deliver complex, cross-cutting features and systems in React and React Native, and occasionally in Ruby on Rails. Lead efforts to address technical debt and system reliability, proactively identifying areas for refactoring or optimization. Influence and evolve the architecture and system design, anticipating future needs and driving long-term improvements across services and applications. Set and uphold high standards for code quality, testing coverage, and documentation, mentoring others to do the same. Drive improvements to internal tooling to enhance developer experience and system resilience. Facilitate technical discussions and decision-making, helping the team navigate trade-offs and align on best solutions. Act as a point of escalation for complex technical challenges, supporting team members in unblocking progress. Partner closely with product managers, designers, and engineers, shaping feature direction by identifying technical opportunities, risks, and trade-offs early in discovery. What You’ll Bring Must-haves These are our non-negotiables: Show up : give us your best and have the courage to do difficult but necessary stuff. Grow up : be humble, take responsibility, learn continuously, and have a growth mindset. Do good : treat your co-workers and customers the way you want to be treated. 5+ years of experience working as a professional developer . (Not all years of experience are created equal, so this one isn't set in stone). Advanced proficiency in React and Redux , or an equivalent JS framework and state management library, with experience guiding architectural decisions and best practices for frontend systems. Experience with React Native or native iOS or Android. Experience contributing across the full stack, including front-end, back-end, and data layers. Demonstrated experience in leveraging artificial intelligence (AI) to build, enhance, or optimize tools and features within products, driving innovation and improving user experience. Ability to handle complex tasks and ambiguous problems without guidance. Understanding of business trade-offs and ability to effectively communicate the risks and benefits of various technical approaches. Strong collaboration skills with the ability to lift up the team by providing mentorship and proactive feedback. You live and work permanently in the U.S. (We’re not set up to hire outside the U.S.). Nice-to-haves You’ll encounter the following technologies with varying frequency — experience with them is a plus, but not required: GraphQL & REST Apollo & TanStack Query Ruby on Rails Android Studio & Xcode Native mobile development (Java, Objective-C, Kotlin, Swift) Snowflake Experience integrating with large language models (e.g., OpenAI, Gemini) Benefits and Compensation This is a salaried position at CompanyCam. Our salary range is $175,000 - $200,000 per year and is based on experience. We also offer meaningful equity and other benefits . CompanyCam is an equal-opportunity employer committed to respect, inclusion, and growth. We work hard, take responsibility, and support each other. Great ideas come from all backgrounds, and we carefully consider every applicant without regard to personal characteristics or traits. Even if your work experience doesn’t align perfectly, we encourage you to apply. What really matters to us is your potential, your passion, and your commitment to learning, innovation, and contributing meaningfully to our team. For any accommodations or technical issues related to the online application or interview process, please email jobs@companycam.com and we’ll respond promptly. Please do not include any medical or health information in your message. To apply: https://weworkremotely.com/remote-jobs/companycam-senior-software-engineer-react-react-native",2025-12-13
Senior Engineer - Fullstack,Chipcolate,https://weworkremotely.com/remote-jobs/chipcolate-senior-engineer-fullstack,"Fri, 21 Nov 2025 09:36:00 +0000","Headquarters: Milan URL: https://chipcolate.com Job Summary Chipcolate is hiring a Senior Engineer - Fullstack (Node + React) to craft end-to-end features for our high-throughput financial platform. You’ll write clean TypeScript on both server and client, design performant Postgres schemas, and ship delightful UIs that make complex agent activity feel effortless. Salary: €80.000 – €100.000 gross / year Location: Remote within ± 4 hours of Central European Time Employment type: Full-time, permanent DISCLAIMER Any application not matching the requirements will be automatically discarded and you won't hear back from us. Mind our time, do not apply if you are outside the expected timezone and if you don't have the required seniorship. Please input your GitHub profile as portfolio in the application form. The profile image is not required. Responsibilities Design, implement and test REST services in Node.js (Bun, TypeScript) running on containerized infra. Model and optimize datasets in Postgres (including partitioning, indexes, materialized views). Build responsive front-ends in React with modern tooling (vite, shadcn-ui, tailwind). Use React Query / TanStack Query for data-fetching, caching and optimistic updates. Own end-to-end features: requirements → architecture → code → CI/CD → observability dashboards. Collaborate with SREs to keep our HA, multi-region stack secure and performant. Experience & Qualifications Must-have 5+ years building production applications. Solid SQL skills and deep understanding of Postgres internals (query planner, locking, tuning). React expertise: hooks, context, component composition, performance profiling. Proficiency with TypeScript, Git, CI pipelines and Docker. Comfortable taking a user story from Figma wireframe to deployed feature. Nice-to-have Worked on OLAP / analytical workloads (e.g. column-store extensions, DuckDB, ClickHouse). Hands-on with React Query or comparable client caching libraries. Familiarity with event-driven architectures (Kafka, NATS, RabbitMQ). Experience with Supabase (self-hosted) on the backend Experience instrumenting apps with OpenTelemetry and Grafana. No degree required—show us shipped code, OSS commits, or anything that proves you can build. Benefits Flexible hours & fully remote Fast growing environment Fun and innovative application domain 24 days paid leave + local public holidays Competitive salary Home-Office Budget Company Laptop A special benefit discussed during the process Application Process Apply online with a CV and GitHub profile. Cultural chat and Technical deep-dive with our CTO (60 min, system-design & live problem-solving). Offer within 7 working days or final interview. Ready to make high-stakes infrastructure feel effortless? Apply today—let’s engineer reliability together. About Us Chipcolate is an Italian company of hardcore engineers focusing on orchestrating any scaling fleet, from edge devices, to agents, to servers. Historically we worked on embedded systems, web applications and 3D printing. At this time, we are working on scaling a fleet of autonomous agents providing high-throughput financial services. We operate in a quite unstructured and flexible way, that’s the only way to get speed and quality. We are engineering and first principles thinking driven. Learn more: chipcolate.com · LinkedIn (@chipcolate) · GitHub ( https://github.com/chipcolate ) To apply: https://weworkremotely.com/remote-jobs/chipcolate-senior-engineer-fullstack",2025-12-13
Applied AI Engineer Consultant,Bitovi,https://weworkremotely.com/remote-jobs/bitovi-applied-ai-engineer-consultant,"Tue, 21 Oct 2025 19:38:39 +0000","Headquarters: Chicago URL: https://bitovi.com JOIN OUR TEAM! Bitovi helps companies create better web applications. We are seeking candidates to help build production-ready Intelligent Automations and Agentic AI solutions for our diverse portfolio of enterprise clients. We guide our clients in building things the ""right way"": maintainable, scalable, tested, and documented. Bitovians are consultants who are knowledgeable and proficient communicators, helping enterprise clients make informed decisions for their applications. WHO YOU ARE We are looking for a candidate with the following attributes: Passion for using and building AI tools and solutions Proven ability to deliver real-world solutions and platforms Ability to lead and be an integral part of a team Strongly motivated and able to work autonomously Accepting of suggestions and constructive feedback Driven to continuously learn and improve Enjoys solving complex problems Specific experience: Developing automation tools at the enterprise level Building workflow automation using tools such as n8n or Rivet Strong working knowledge of TypeScript or Python, and LangChain Practical use of multiple AI models and content modalities Leveraging vector databases and advanced RAG techniques Utilizing tool calling and other advanced model features Working directly with clients or other stakeholders Other Skills we value: Some exposure to cloud deployments and management, including AWS, Docker, and Kubernetes Deep understanding of CI/CD pipelines, including GitHub actions, TravisCI, and CodeBuild Observability techniques, including logging, metrics, and tracing. Automated testing, including unit and integration testing, performance testing, and benchmarking Fine-tuning models or building custom models Deploying open-source models to production environments Designing and building robust feedback systems for reinforcement learning HOW TO APPLY: Please share a resume and LinkedIn profile and answer the additional questions. Yes, we read through all the answers! At this time, we are placing a preference on candidates Nearshore who can work a minimum of 6 hours of overlap with the Eastern Time Zone. Please note that we are not interested in working with recruiters. All job offers are contingent on passing a background check. To apply: https://weworkremotely.com/remote-jobs/bitovi-applied-ai-engineer-consultant",2025-12-13
Senior Software Engineer,Stellar AI,https://weworkremotely.com/remote-jobs/stellar-ai-senior-software-engineer,"Tue, 21 Oct 2025 19:36:26 +0000","Headquarters: London URL: https://joinstellar.ai/ We are seeking experienced Software Engineers to contribute to projects across a wide range of technologies and programming languages, including JavaScript, Python, Go, C++, Ruby, and more. This is an open-ended contract opportunity, structured around project-based work with no set schedules or minimum time or task commitments. Contributors who work with us decide which available projects they'd like to work on, when they work, and how much they contribute, which makes it an excellent option for those seeking flexible and high-impact work. In this role, you will help advance AI research by understanding complex systems, exploring large codebases, and developing approaches to verify the correctness of software behavior. Compensation $70 per hour after passing the qualification Fully remote Project based work, no minimum time or task commitments Responsibilities Rapidly build context in large, multi-module codebases Analyze feature implementations for correctness and edge cases Produce clear, structured documentation of findings and rationale Requirements Bachelor's degree in Computer Science or a related field At least 2 years of experience as a Software Engineer Excellent written communication skills Ability to clearly explain complex technical concepts Location Remote in the US, UK, Canada, Europe, Australia, or New Zealand To apply: https://weworkremotely.com/remote-jobs/stellar-ai-senior-software-engineer",2025-12-13
Senior Software Engineer - Backend/Python - USA Only (100% Remote),Close,https://weworkremotely.com/remote-jobs/close-senior-software-engineer-backend-python-usa-only-100-remote-1,"Wed, 23 Jul 2025 14:31:54 +0000","Headquarters: USA URL: http://www.close.com About Us Close is a bootstrapped, profitable, 100% remote, ~100 person team of thoughtful individuals who prioritize taking ownership and making a meaningful impact. We’re eager to make a product our customers fall in love with over and over again. We 💛 small scaling businesses. Since 2013, we’ve been building a CRM that focuses on better communication, without the hassle of manual data entry or a complex UI. We are out to supercharge sales productivity with the most modern, thoughtfully designed, all-in-one, communication-focused CRM. Our backend tech stack consists primarily of Python Flask web apps with our TaskTiger scheduler handling many of the backend asynchronous task processing chores. Our data stores include MongoDB, PostgreSQL, Elasticsearch, and Redis. The underlying infrastructure runs on AWS using a combination of managed services like EKS, MSK, RDS and ElasticCache and non-managed services running on EC2 instances. We have CI/CD pipelines that build Docker images, run automated tests and deploy to Kubernetes clusters. We also use these images in our local development environment allowing coding locally against all of our services. We have a well-documented public API that is consumed by our front-end JavaScript app as well as numerous integrations. Our infrastructure is heavily automated using Terraform, Ansible and other AWS tools. Our product development process is inspired by Shape Up . We love open sourcing our code and ideas on our GitHub and on The Making of Close , our behind-the-scenes Product & Engineering blog. Check out our open source projects like SocketShark , TaskTiger , LimitLion and ciso8601 . About the Role You will be joining one of our six cross-functional teams. These are the CRM, Admin & Onboarding, Conversations, Messaging & Scheduling, Automations & Integrations and Data Insights teams. You will be regularly collaborating with other backend & frontend engineers, product managers, designers, and other teams here at Close. About You We’re looking for high achieving, full-time Software Engineers to join our engineering team. Someone who has a good understanding in web technologies and wants to help design, implement, launch, and scale major systems and user-facing features. You're comfortable working in a fast-paced environment with a small and talented team where you're supported in your efforts to grow professionally. You're able to manage your time well, communicate effectively, and collaborate in a fully distributed team. Come help us with projects like... Conceiving, designing, building, and launching new user-facing features Implementing new AI features to turbocharge our customers’ daily tasks Improving the performance and scalability of our GraphQL and REST API Improving how we sync millions of sales emails and calendar events each month Working with Twilio's API, WebSockets, and WebRTC to improve our calling features Building user-facing analytics features that provide actionable insights based on sales activity data Improving our Elasticsearch-backed powerful search features Improving our internal messaging infrastructure using streaming technologies like Kafka and Redis Building new and enhancing existing integrations with other SaaS platforms like Google’s G Suite, Zapier, and web conferencing providers Enhancing our web app with real-time updates powered by GraphQL Subscriptions Leveraging the latest AI LLMs from providers like OpenAI, Groq and AssemblyAI Help manage our ever growing data processing needs… Billions of Mongo documents Millions and millions of rows of PostgreSQL data 55 Terabytes of logs / month 500 billion OTEL spans over the last 30 days 10+ million events / day Tens of thousands of docker containers 7 million minutes of call recordings / month Petabytes / month of network traffic Requirements... Senior 1 & 2 level candidates should have 5+ years of experience building modern back-end systems. Staff level candidates should have 8+ years of experience. Mid-level candidates should have ~3 years of similar experience and be eager to level up with the right opportunity. Professional Python experience is preferred but a working knowledge of Python with additional experience in other languages is acceptable if you have a desire to work with Python. You have built web APIs that were Internet facing or supported other high volume loads. You have hands-on production experience working with MongoDB, PostgreSQL, Elasticsearch, or similar data stores. You have experience designing, scaling, debugging, and optimizing systems to make them fast and reliable. You have participated in code reviews and provided overall code quality suggestions to help maintain the structure and quality of the codebase. You care about the craftsmanship of the code and systems you produce. Located in the USA (lower 48 timezones). Bonus point if you have Contributed open source code related to our tech stack. Led small project teams building and launching features. Built B2B SaaS products. Implemented features that leveraged AI to deliver unimaginable new product capabilities. Worked with complex architectures that support multiple APIs (e.g. REST, GQL, WebSockets) as well as async task and event processing frameworks. 🌏 Why Close? Watch our most recent culture video featuring our annual team retreat in Italy 100% remote company 5 weeks PTO + Winter & Summer Holiday Breaks with 2 additional PTO days for every year with the company 1 month paid sabbatical every 5 years Paid parental leave Medical, Dental, Vision with HSA option (US residents) 401k matching at 6% (US residents) Dependent care FSA (US residents) Our story and team 🚀 Our Values Build a house you want to live in -- Examine long-term thinking and action No BS -- Practice transparency and honesty, especially when it’s hard Invest in each other -- Build successful relationships with your coworkers and customers Discipline equals freedom -- Keep your word to yourself and others Strive for greatness -- Constantly challenge yourself and others How We Work Together Productivity, Quality & Impact: We don’t track hours. We trust you’re an adult and know best how to prioritize, meet your goals and contribute at a high level. Asynchronous communication & collaboration: We have team members all over the world. We don’t expect anyone to work untraditional hours, that means our default is async. Most teams have 2-5 hours of internal meetings weekly. Appreciation for Deep Work: *During your normal work day, not after a day of meetings*. Autonomy & Freedom: Create a work environment that is sustainable for you. We place a high amount of trust and responsibility with our team members from the start. We are looking for US-based Software Engineers to join our team. Base salary range for Senior I & II is $140,000 to $210,000. To apply: https://weworkremotely.com/remote-jobs/close-senior-software-engineer-backend-python-usa-only-100-remote-1",2025-12-13
Senior Python Engineer,Valory AG,https://weworkremotely.com/remote-jobs/valory-ag-senior-python-engineer,"Tue, 21 Oct 2025 11:41:16 +0000","Headquarters: Zug, Switzerland URL: https://olas.network Join the original agent-to-agent protocol in crypto, defining how developers build AI agents in crypto, AI and beyond. Our Mission Olas is the platform that enables true co-ownership of AI. Launched in 2021 as one of the first Crypto x AI projects, today, Olas powers the largest AI agent economies with millions of transactions. Learn more at olas.network. Our Products With Olas’ Pearl , the first “AI Agent App Store”, any consumer with a laptop can use AI agents they truly own. With Olas’ Mech Marketplace , the “AI Agent Bazaar”, businesses can put their AI agent up for hire to earn crypto and tap into other AI agents’ services. Today, Olas’ AI Agents serve diverse use cases - from prediction markets and asset management to influencer agents - autonomously creating valuable outcomes. The OLAS utility token provides access to the platform’s benefits and coordinates agent interactions in entire AI Agent economies. Our Team Valory is the team you’d be joining, working on Olas (the open-source technology governed by the Olas DAO). Valory is VC-backed team of engineers, researchers and commercial executors that raised its own successful Seed round and co-created Olas, executing a successful public token launch and subsequent $13.8m raise for the Olas DAO. We believe Artificial General Intelligence will likely be agentic and must be co-owned. Read more about our values . The Role We’re looking for an exceptional Senior Python Engineer with a passion for decentralized finance and emerging autonomous technologies. You have deep experience designing and building complex, high-performance systems, from architecture to implementation, and thrive in environments where ownership and technical excellence drive every decision. You’re fluent in modern, open-source Python frameworks and have a proven record of shipping production-grade systems at scale. You enjoy shaping architecture, mentoring peers, and solving problems that don’t have playbooks yet. At Valory, you’ll join a world-class team pioneering the next evolution of DeFi: building autonomous on-chain agents that manage digital assets without human intervention. You’ll help push the frontier where AI meets decentralized finance, working on BabyDegen - our cutting-edge DeFi agent and one of the first of its kind.You are excited to work in line with our values , constantly pushing boundaries as the original agent project in the rapidly-expanding AI agent space. Main Duties Develop the BabyDegen family in line with the product roadmap set by the Product Manager Drive the development of the BabyDegen family, translating the product vision and roadmap into robust, production-ready systems. Lead technical design in collaboration with the Product Manager, ensuring new components integrate cleanly and efficiently within a complex, multi-system architecture. Rapidly learn and contribute to Valory’s agents and agent frameworks, taking ownership of adding, maintaining and improving performant, production-grade agents. Champion code quality through comprehensive testing, rapid debugging, and continuous performance optimization Collaborate across functions to lead the design and integration of machine learning features, shaping Valory’s next generation of autonomous products. Produce thorough, high-quality documentation of experiments, outcomes, and design decisions, ensuring knowledge is shared effectively across the organization. Lead by example, providing feedback (including code reviews), learning via others’ feedback, and supporting fellow team members to elevate the entire team. Take full ownership of your work - from implementation to stakeholder communication - ensuring every change meets expectations and delivers measurable value before considering a task done. Stay ahead of the curve on DeFi, crypto, and AI developments - we move fast and iterate even faster. Requirements 4+ years of hands-on experience writing production-level Python (or 2+ years Python and 2+ years in a compiled language such as C++/Go/Rust). Deep understanding of Python frameworks (Django, Flask, FastAPI) and modern engineering practices - linting, auto-formatting, type checking, and automated testing. Excellent communication and collaboration skills; you thrive in a high-autonomy, high-trust environment. Proven ability to design and ship complex, distributed systems or high-throughput backends. Alignment with our values , including mission over ego, clarity through writing and pushing the autonomous edge. Interest in and keenness to dive into emerging areas like AI agents and decentralized systems. Bonus: Open-source contributions or Web3 development experience, familiarity with multi-agent systems or reinforcement learning concepts, demonstrated passion for DeFi, cryptoeconomics, or automation. Location: Hybrid - mostly working from home with regular in-person team meetups, eg multiple times a month, in the London office. Equal Opportunity We are an equal opportunity workplace. We want folks who add diversity on as many axes as possible to bring their expertise, encourage applicants from all backgrounds to apply, and are committed to promoting equality of opportunity. We prohibit discrimination or harassment based on protected characteristics (including gender, race, ethnicity, colour, religion, creed, sex, sexual orientation, national origin, age, disability or marital status). We also respect the wishes of individuals to protect their anonymity online and encourage individuals who operate under pseudonyms to apply. The Opportunity Competitive compensation, accounting for benefits. Hybrid - Valory has been a distributed team from day one, with biannual in-person meetups and an emerging London office. Be part of a pioneering project pushing the boundaries of Web3 - with technology adaptable across finance, media, data, and identity. Work with a world-class team of engineers, researchers, and product leaders building at the intersection of AI, autonomy, and DeFi. Collaborate with leading projects and our global community of agent developers, shaping the next generation of the internet and finance. Help define how developers build AI agents - setting new standards for AI and crypto ecosystems. Please note We do not accept applications without a personalized note explaining your interest in and suitability for this particular role with us. Compensation varies based on the type of engagement. Independent contractors may have higher rates than employees due to differences in tax and benefit structures. To apply: https://weworkremotely.com/remote-jobs/valory-ag-senior-python-engineer",2025-12-13
Senior / Principal Software Engineer,Weflow,https://weworkremotely.com/remote-jobs/weflow-senior-principal-software-engineer,"Tue, 21 Oct 2025 10:07:12 +0000","Headquarters: Berlin URL: https://www.getweflow.com About Weflow Our mission is to help revenue teams run a repeatable, efficient, and predictable revenue process - instead of wasting time with non-selling activities, internal meetings, or cleaning CRM data. With the rise of AI, we are creating a system that auto-captures & attributes data, provides insights, and run automations & alerts to drive sales performance. 200+ fast-growing companies like BenchSci, Abridge, BluSky, TvScientific, Autorabit, IDnow, and many more use Weflow to improve team productivity, deal execution, and revenue predictability. Backed by Gradient Ventures and Cherry Ventures. Tasks As Senior/Principal Engineer, you’ll play a key role in shaping how Weflow's Revenue AI Platform evolves. You’ll lead the development of deep integrations, build complex AI-driven workflows, and support a rapidly expanding customer base. As Senior/Principal Engineer, you’ll play a key role in shaping how Weflow's Revenue AI Platform evolves.  If you enjoy solving tough engineering problems at scale: let's talk! Requirements 5+ years of experience in software development. Expert-level proficiency in React + Typescript / Next.js, Node.js, PostgreSQL. Experience with AWS services and cloud architecture. Experience with Agile methodologies and CI/CD practices. Solid understanding of software design patterns and architectural distributed computing principles. Experience with DevOps (and actually enjoying doing it) is a big plus. Experience with working in SaaS product companies. Living within the European Union or close to it is preferred to optimize for time zone differences. Benefits Weflow offers competitive pay + equity 100% Remote - Enjoy the freedom to work from anywhere within your country of residence. Annual Paid Leave (PTO). Annual Company Off-Site with all expenses paid. Working at Weflow Weflow is an an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, disability, or protected veteran status. To apply: https://weworkremotely.com/remote-jobs/weflow-senior-principal-software-engineer",2025-12-13
Senior Backend Engineer,Proton.ai,https://weworkremotely.com/remote-jobs/proton-ai-senior-backend-engineer,"Wed, 22 Jan 2025 23:59:57 +0000","Headquarters: Cambridge, MA URL: https://proton.ai About Us: The wholesale distribution industry is ready for a revolution, and Proton is leading the charge. The world relies on distributors to sell nearly every physical product, but despite its massive contribution to the global economy, this industry has been left behind in terms of technology. Proton is changing that. With AI-powered sales software, we’re breaking through the complexity of selling millions of products and making it easier for distributors to anticipate customer needs. Our mission is to bring the distribution industry into the modern age and the results speak for themselves. Distributors using Proton see 10x ROI, faster new hire ramp-up, and happier sales teams. In 2022, we raised a $20M Series A backed by Felicis Ventures (investors in Twitch, Shopify, Opendoor, and many others) and Battery Ventures. This year, we’re laser-focused on driving customer growth. If you’re excited about the opportunity to wear multiple hats, and continuously learn and experiment, now’s the time to join the Proton team. The Role: Proton is looking for an experienced Senior Backend Engineer to join our fast-growing SaaS team! Reporting directly to the Director of Engineering, the Senior Backend Engineer will drive the technical development of the Proton.ai product and platform. In this role, you will be working with the engineering team to help us build a scalable, customizable, performant and secure application. We're looking for someone technical with a deep understanding and curiosity of modern tech stacks and systems that will help us choose and implement solutions that benefit the future of our engineering. Proton collaborates with Oyster HR to hire international employees as full time (long term) contractors within our company. Gross Salary range is $50,000 - $70,000  USD annually, based on experience level. What you’ll do: Feature Development: Spearhead the backend coding of new features while helping the Product team understand complexity and tradeoffs. Developing across the entire full stack of our product, driving features from idea to production and rapidly delivering value to our customers that makes a real impact. Team Collaboration: Be part of a cross-functional team, including software engineering, infrastructure, backend, frontend, and devops, to provide architectural guidance, making sure the stack decisions being made support our future growth. Enterprise Customizability : Leverage your experience with enterprise applications to tailor our solutions to the unique needs of our corporate customers. Performance and Reliability: Share your expertise in building high-performance, reliable applications, contributing to end-to-end architecture and data flow discussions. You'll be a great fit for this role if: Proven experience as a principal engineer or similar in startup environments, with a focus on building scalable SaaS solutions. 7+ years of experience building and deploying scalable SaaS applications 5+ years of experience with backend technologies preferably Python or Go, but C# or Java are acceptable Track record of successful product architecture decisions and system improvements with a large focus on secure coding practices and standards to meet the needs of enterprise class customers and their data. Deep understanding of cloud-native technologies and concepts such as cloud providers, databases, application performance, scalability and security Curiosity for new technologies. You’re someone who actively seeks to stay informed about the latest frameworks, software advancements, and tools utilized by industry peers. You like contrasting and comparing technologies to find why one fits better for certain use-cases than the other. Experience with enterprise applications is highly preferred. Exceptional communication skills for conveying complex technical concepts to diverse stakeholders. Current Tech Stack Backend Elasticsearch & Redis as the main databases Actively migrating to SQL as primary database API service in Python running in Kubernetes Daily pre-computations run in Airflow Machine learning AI models - neural networks Machine Learning Eng focused on experimenting with ways to improve existing models, building new models - training and developing models and deploying them Frontend Vue.js 3/Nuxt 3 Migrating Vue Component frameworks from ElementPlus/iView to Vuetify Docker and kubernetes to deploy Github Actions for CI While we have a well-established tech stack, we welcome highly skilled developers who are passionate about learning and expanding their skill set. Don't have experience with everything listed here, but eager to learn? If so, we encourage you to apply! Benefits: Competitive Salaries + Company Stock Options - we want to pay you well (and equitably!) and make you feel like an owner. Flexible Schedule - we think high levels of autonomy, responsibility, and working asynchronously foster an amazing workplace. Biannual Company Paid Off-sites - time for us to be together, brainstorm, and make magic happen. To apply: https://weworkremotely.com/remote-jobs/proton-ai-senior-backend-engineer",2025-12-13
C# / .Net developer,AEXGroup,https://weworkremotely.com/remote-jobs/aexgroup-csharp-net-developer,"Tue, 18 Nov 2025 21:17:41 +0000","Headquarters: Aston, PA URL: http://www.aexgroup.net Job Title: C# / .Net developer Location: Aston Employment Type: Experience Level: Mid to Senior About the Role We are seeking a skilled C# Developer with strong experience in JSON data handling and database integration . The ideal candidate will work closely with our engineering and product teams to design, develop, and maintain high-performance applications that interact with various data sources and APIs. Experience with .NET or Transportation Management Systems (TMS) is a strong plus. Key Responsibilities Design, implement, and maintain software solutions using C# . Work with JSON data for configuration, serialization, and data exchange. Develop and optimize database queries (SQL or NoSQL) for data-driven applications. Collaborate with other developers to integrate application components and APIs. Write clean, efficient, and maintainable code following best practices. Participate in code reviews, debugging, and performance tuning. Assist in integrating systems with TMS platforms . Required Qualifications Bachelor’s degree in computer science, Software Engineering, or related field (or equivalent experience). 3+ years of hands-on experience in C# development. Strong understanding of JSON parsing, serialization, and data structures. Solid experience working with relational databases (MySQL, PostgreSQL, SQL Server, etc.). Proficiency in writing and optimizing SQL queries . Experience with software version control (Git). Strong problem-solving skills and attention to detail. Preferred / Nice-to-Have Skills Familiarity with Transportation Management Systems (TMS) . Exposure to RESTful APIs . Knowledge of Linux/Windows build environments . To apply: https://weworkremotely.com/remote-jobs/aexgroup-csharp-net-developer",2025-12-13
Full Stack Javascript Developer (Shape Up + Small team),Inovo Studios,https://weworkremotely.com/remote-jobs/inovo-studios-full-stack-javascript-developer-shape-up-small-team-1,"Thu, 18 Sep 2025 17:09:48 +0000","Headquarters: Nashville, TN URL: https://www.tribesocial.io Tribe Social is a dynamic platform that fosters community engagement and content creation through a robust social infrastructure. We empower creators and users alike with real-time interactions, media sharing, and seamless integration across web and mobile. We are seeking a talented Full-Stack JavaScript Developer to join our team and contribute to building and scaling our platform. We want builders —not just coders. If you thrive in an environment where autonomy, ownership, and impact matter, you’ll love working with our team. Our Application Process We work async as much as possible, so most of this process will be automated. Submit application Email async interview 25 min intro video call 90 min code review call Paid trial project ($50/hr x 25 hr) Pro Tip: Writing and recording video is our primary form of communication, so leverage that! Our tech stack: Backend: Node.js with Sequelize ORM for MySQL Frontend: React.js with TailwindCSS Mobile: Flutter (built using FlutterFlow) Databases: MySQL for web/core app, Firebase for mobile app CI/CD: CircleCI for testing and deployment Media Processing: LivePeer for video transcoding How We Work At Tribe Social , we don’t follow traditional Agile, Scrum, or Kanban methodologies. Instead, we embrace Shape Up from 37 Signals , a product development framework designed to avoid endless planning, micromanagement, and scope creep. Fixed Time, Variable Scope – We work in monthly cycles with clear priorities. We decide how much time we want to spend on a problem and shape solutions to fit within that timeframe. Shaping – Before a project gets scheduled, we shape it —defining the problem, solution, risks, and constraints upfront. Only well-formed, concrete ideas make it to development. Team of 1 – No micromanaging. No back-and-forth over tiny details. You decide how to execute within the defined problem space. Pair Project Management – You're not alone, but working together with one of our team for each step of the project Working Meetings - We thrive with async comms for updates. We use virtual calls to untangle issues and write code together. To apply: https://weworkremotely.com/remote-jobs/inovo-studios-full-stack-javascript-developer-shape-up-small-team-1",2025-12-13
